_id/$oid,bestsellers_date/$date/$numberLong,published_date/$date/$numberLong,amazon_product_url,author,description,price/$numberInt,publisher,title,rank/$numberInt,rank_last_week/$numberInt,weeks_on_list/$numberInt,price/$numberDouble
5b4aa4ead3089013507dd0b4,1452297600000,1453593600000,http://www.amazon.com/The-Crossing-Harry-Bosch-Novel-ebook/dp/B00U6DNZOY?tag=NYTBS-20,Michael Connelly,"The retired detective Harry Bosch reluctantly agrees to help his half brother, a defense attorney.",0,"Little, Brown",THE CROSSING,18,0,0,
5b4aa4ead3089013507dd0b5,1452297600000,1453593600000,http://www.amazon.com/A-Little-Life-Hanya-Yanagihara/dp/0804172706?tag=NYTBS-20,Hanya Yanagihara,"Four college friends, one with a traumatic past, move to New York seeking fame and fortune.",0,Doubleday,A LITTLE LIFE,19,0,0,
5b4aa4ead3089013507dd0b6,1452297600000,1453593600000,http://www.amazon.com/The-Japanese-Lover-A-Novel-ebook/dp/B00URY5CE8?tag=NYTBS-20,Isabel Allende,"A young refugee from the Nazis and the son of her family’s Japanese gardener must hide their love, although it lasts a lifetime.",0,Atria,THE JAPANESE LOVER,20,0,0,
5b4aa4ead3089013507dd0b7,1452902400000,1454198400000,http://www.amazon.com/My-Name-Is-Lucy-Barton-ebook/dp/B011G3HG5G?tag=NYTBS-20,Elizabeth Strout,A woman struggles with memories of her impoverished and disturbing childhood and its effect on the present as she attempts to reconcile with her mother.,0,Random House,MY NAME IS LUCY BARTON,1,0,1,
5b4aa4ead3089013507dd0b8,1452902400000,1454198400000,http://www.amazon.com/The-Force-Awakens-Star-Wars/dp/1101965495?tag=NYTBS-20,Alan Dean Foster,"Three decades after the defeat of the Galactic Empire, a new threat arises; an adaptation of the screenplay of the new “Star Wars” movie.",0,Del Rey,THE FORCE AWAKENS,2,1,2,
5b4aa4ead3089013507dd0b9,1452902400000,1454198400000,http://www.amazon.com/The-Girl-Train-A-Novel-ebook/dp/B00L9B7IKE?tag=NYTBS-20,Paula Hawkins,A psychological thriller set in the environs of London.,0,Riverhead,THE GIRL ON THE TRAIN,3,2,53,
5b4aa4ead3089013507dd0ba,1452902400000,1454198400000,http://www.amazon.com/All-Light-We-Cannot-See/dp/1476746583?tag=NYTBS-20,Anthony Doerr,The lives of a blind French girl and a gadget-obsessed German boy before and during World War II.  ,0,Scribner,ALL THE LIGHT WE CANNOT SEE,4,3,89,
5b4aa4ead3089013507dd0bb,1452902400000,1454198400000,http://www.amazon.com/Scandalous-Behavior-Stone-Barrington-Novel/dp/0399174680?tag=NYTBS-20,Stuart Woods,"In the 36th novel in the series, Stone Barrington hopes for a restful stay in the English countryside, but relationships with local neighbors complicate matters.",0,Putnam,SCANDALOUS BEHAVIOR,5,0,1,
5b4aa4ead3089013507dd0bc,1452902400000,1454198400000,http://www.amazon.com/The-Nightingale-Kristin-Hannah/dp/0312577222?tag=NYTBS-20,Kristin Hannah,"Two sisters in World War II France: one struggling to survive in the countryside, the other joining the Resistance in Paris.",0,St. Martin's,THE NIGHTINGALE,6,5,46,
5b4aa4ead3089013507dd0bd,1452902400000,1454198400000,http://www.amazon.com/Rogue-Lawyer-John-Grisham-ebook/dp/B00UEKRTW8?tag=NYTBS-20,John Grisham,The attorney Sebastian Rudd is a “lone gunman” who hates injustice and the system and defends unpopular clients.,0,Doubleday,ROGUE LAWYER,7,4,13,
5b4aa4ead3089013507dd0be,1452902400000,1454198400000,http://www.amazon.com/See-Me-Nicholas-Sparks/dp/1455520616?tag=NYTBS-20,Nicholas Sparks,A couple in love are threatened by secrets from the past.,0,Grand Central,SEE ME,8,6,14,
5b4aa4ead3089013507dd0bf,1452902400000,1454198400000,http://www.amazon.com/The-Bitter-Season-Kovac-Liska/dp/0525954554?tag=NYTBS-20,Tami Hoag,"The fifth novel featuring the Minneapolis detectives Nikki Liska and Sam Kovac find them working on separate cases — hers a 20-year-old murder, his the killing of a professor and his wife with a samurai sword — that eventually intersect.",0,Dutton,THE BITTER SEASON,9,0,1,
5b4aa4ead3089013507dd0c0,1452902400000,1454198400000,http://www.amazon.com/Fates-Furies-Novel-Lauren-Groff/dp/1594634475?tag=NYTBS-20,Lauren Groff,A marriage viewed from two perspectives.,0,Riverhead,FATES AND FURIES,10,10,6,
5b4aa4ead3089013507dd0c1,1452902400000,1454198400000,http://www.amazon.com/Go-Set-Watchman-A-Novel/dp/0062409859?tag=NYTBS-20,Harper Lee,"In the mid-1950s, a grown-up Jean Louise Finch returns home to find that her adored father is not as perfect as she believed.",0,Harper,GO SET A WATCHMAN,11,9,26,
5b4aa4ead3089013507dd0c2,1452902400000,1454198400000,http://www.amazon.com/The-Bazaar-Bad-Dreams-Stories-ebook/dp/B00UDCI1AG?tag=NYTBS-20,Stephen King,"Twenty stories, some never before published.",0,Scribner,THE BAZAAR OF BAD DREAMS,12,8,11,
5b4aa4ead3089013507dd0c3,1452902400000,1454198400000,http://www.amazon.com/Guilty-Will-Robie-David-Baldacci/dp/1455586439?tag=NYTBS-20,David Baldacci,The government hit man Will Robie investigates murder charges against his estranged father in their Mississippi hometown.,0,Grand Central,THE GUILTY,13,13,9,
5b4aa4ead3089013507dd0c4,1452902400000,1454198400000,http://www.amazon.com/The-Guest-Room-A-Novel-ebook/dp/B00VZZ07GG?tag=NYTBS-20,Chris Bohjalian,"A Westchester man’s life is upended when he hosts a bachelor party for his brother, at which the strippers, who turn out to be Russian sex slaves, kill their pimps.",0,Doubleday,THE GUEST ROOM,14,11,2,
5b4aa4ead3089013507dd0c5,1452902400000,1454198400000,http://www.amazon.com/Dictator-novel-Ancient-Rome-Trilogy/dp/0307957942?tag=NYTBS-20,Robert Harris,"In the final volume of the Ancient Rome trilogy, the great orator Cicero returns from exile and witnesses civil war, the end of the Roman Republic, Caesar’s assassination and the ensuing tumult.",0,Knopf,DICTATOR,15,0,1,
5b4aa4ead3089013507dd0c6,1452902400000,1454198400000,http://www.amazon.com/Cross-Justice-Alex-James-Patterson/dp/0316407046?tag=NYTBS-20,James Patterson,"Detective Alex Cross returns to his hometown, for the first time in 35 years, to help a cousin who has been accused of murder.",0,"Little, Brown",CROSS JUSTICE,16,0,0,
5b4aa4ead3089013507dd0c7,1452902400000,1454198400000,http://www.amazon.com/Ashley-Bell-Novel-Dean-Koontz-ebook/dp/B00VCZOKM6?tag=NYTBS-20,Dean Koontz,"A young Southern California writer who survived a fatal diagnosis sets out to find a woman she has been told she must save, overcoming many obstacles in the process.",0,Bantam,ASHLEY BELL,17,0,0,
5b4aa4ead3089013507dd0c8,1452902400000,1454198400000,http://www.amazon.com/The-Magic-Strings-Frankie-Presto/dp/0062294415?tag=NYTBS-20,Mitch Albom,A mystical tale of a guitar genius’s journey through 20th-century music.,0,Harper,THE MAGIC STRINGS OF FRANKIE PRESTO,18,0,0,
5b4aa4ead3089013507dd0c9,1452902400000,1454198400000,http://www.amazon.com/American-Housewife-Stories-Helen-Ellis/dp/0385541031?tag=NYTBS-20,Helen Ellis,,0,Doubleday,AMERICAN HOUSEWIFE,19,0,0,
5b4aa4ead3089013507dd0ca,1452902400000,1454198400000,http://www.amazon.com/The-Expatriates-Janice-Y-Lee/dp/0525429476?tag=NYTBS-20,Janice Y K Lee,,0,Viking,THE EXPATRIATES,20,0,0,
5b4aa4ead3089013507dd0cb,1453507200000,1454803200000,http://www.amazon.com/Blue-A-Novel-Danielle-Steel/dp/0345531051?tag=NYTBS-20,Danielle Steel,A woman whose life has been shattered befriends a homeless boy.,0,Delacorte,BLUE,1,0,1,
5b4aa4ead3089013507dd0cc,1453507200000,1454803200000,http://www.amazon.com/My-Name-Is-Lucy-Barton-ebook/dp/B011G3HG5G?tag=NYTBS-20,Elizabeth Strout,A woman struggles with memories of her impoverished and disturbing childhood and its effect on the present as she attempts to reconcile with her mother.,0,Random House,MY NAME IS LUCY BARTON,2,1,2,
5b4aa4ead3089013507dd0cd,1453507200000,1454803200000,http://www.amazon.com/All-Light-We-Cannot-See/dp/1476746583?tag=NYTBS-20,Anthony Doerr,The lives of a blind French girl and a gadget-obsessed German boy before and during World War II.  ,0,Scribner,ALL THE LIGHT WE CANNOT SEE,3,4,90,
5b4aa4ead3089013507dd0ce,1453507200000,1454803200000,http://www.amazon.com/The-Girl-Train-A-Novel-ebook/dp/B00L9B7IKE?tag=NYTBS-20,Paula Hawkins,A psychological thriller set in the environs of London.,0,Riverhead,THE GIRL ON THE TRAIN,4,3,54,
5b4aa4ead3089013507dd0cf,1453507200000,1454803200000,http://www.amazon.com/The-Nightingale-Kristin-Hannah/dp/0312577222?tag=NYTBS-20,Kristin Hannah,"Two sisters in World War II France: one struggling to survive in the countryside, the other joining the Resistance in Paris.",0,St. Martin's,THE NIGHTINGALE,5,6,47,
5b4aa4ead3089013507dd0d0,1453507200000,1454803200000,http://www.amazon.com/The-Force-Awakens-Star-Wars/dp/1101965495?tag=NYTBS-20,Alan Dean Foster,"Three decades after the defeat of the Galactic Empire, a new threat arises; an adaptation of the screenplay of the new “Star Wars” movie.",0,Del Rey,THE FORCE AWAKENS,6,2,3,
5b4aa4ead3089013507dd0d1,1453507200000,1454803200000,http://www.amazon.com/Rogue-Lawyer-John-Grisham-ebook/dp/B00UEKRTW8?tag=NYTBS-20,John Grisham,The attorney Sebastian Rudd is a “lone gunman” who hates injustice and the system and defends unpopular clients.,0,Doubleday,ROGUE LAWYER,7,7,14,
5b4aa4ead3089013507dd0d2,1453507200000,1454803200000,http://www.amazon.com/Warriors-Storm-Novel-Saxon-Tales-ebook/dp/B00WQZG3O4?tag=NYTBS-20,Bernard Cornwell,"Forces are gathering against Uhtred, the greatest warrior of the kingdoms of Wessex, Mercia and East Anglia; the ninth book of the Saxon Tales.",0,Harper,WARRIORS OF THE STORM,8,0,1,
5b4aa4ead3089013507dd0d3,1453507200000,1454803200000,http://www.amazon.com/Scandalous-Behavior-Stone-Barrington-Novel/dp/0399174680?tag=NYTBS-20,Stuart Woods,"In the 36th novel in the series, Stone Barrington hopes for a restful stay in the English countryside, but relationships with local neighbors complicate matters.",0,Putnam,SCANDALOUS BEHAVIOR,9,5,2,
5b4aa4ead3089013507dd0d4,1453507200000,1454803200000,http://www.amazon.com/Feverborn-Fever-Karen-Marie-Moning-ebook/dp/B00SEF63AY?tag=NYTBS-20,Karen Marie Moning,Solving an ancient riddle to prevent the Earth from vanishing on the streets of a dangerously magical Dublin; a Fever novel.,0,Delacorte,FEVERBORN,10,0,1,
5b4aa4ead3089013507dd0d5,1453507200000,1454803200000,http://www.amazon.com/See-Me-Nicholas-Sparks/dp/1455520616?tag=NYTBS-20,Nicholas Sparks,A couple in love are threatened by secrets from the past.,0,Grand Central,SEE ME,11,8,15,
5b4aa4ead3089013507dd0d6,1453507200000,1454803200000,http://www.amazon.com/Fates-Furies-Novel-Lauren-Groff/dp/1594634475?tag=NYTBS-20,Lauren Groff,A marriage viewed from two perspectives.,0,Riverhead,FATES AND FURIES,12,10,7,
5b4aa4ead3089013507dd0d7,1453507200000,1454803200000,http://www.amazon.com/Even-Dogs-Wild-Inspector-Rebus/dp/0316342513?tag=NYTBS-20,Ian Rankin,"John Rebus, the Edinburgh dective who’s friends with an aging crime boss, can’t stay retired.",0,"Little, Brown",EVEN DOGS IN THE WILD,13,0,1,
5b4aa4ead3089013507dd0d8,1453507200000,1454803200000,http://www.amazon.com/The-Bitter-Season-Kovac-Liska/dp/0525954554?tag=NYTBS-20,Tami Hoag,"The fifth novel featuring the Minneapolis detectives Nikki Liska and Sam Kovac find them working on separate cases — hers a 20-year-old murder, his the killing of a professor and his wife with a samurai sword — that eventually intersect.",0,Dutton,THE BITTER SEASON,14,9,2,
5b4aa4ead3089013507dd0d9,1453507200000,1454803200000,http://www.amazon.com/Go-Set-Watchman-A-Novel/dp/0062409859?tag=NYTBS-20,Harper Lee,"In the mid-1950s, a grown-up Jean Louise Finch returns home to find that her adored father is not as perfect as she believed.",0,Harper,GO SET A WATCHMAN,15,11,27,
5b4aa4ead3089013507dd0da,1453507200000,1454803200000,http://www.amazon.com/Guilty-Will-Robie-David-Baldacci/dp/1455586439?tag=NYTBS-20,David Baldacci,The government hit man Will Robie investigates murder charges against his estranged father in their Mississippi hometown.,0,Grand Central,THE GUILTY,16,13,10,
5b4aa4ead3089013507dd0db,1453507200000,1454803200000,http://www.amazon.com/The-Japanese-Lover-A-Novel-ebook/dp/B00URY5CE8?tag=NYTBS-20,Isabel Allende,"A young refugee from the Nazis and the son of her family’s Japanese gardener must hide their love, although it lasts a lifetime.",0,Atria,THE JAPANESE LOVER,17,0,0,
5b4aa4ead3089013507dd0dc,1453507200000,1454803200000,http://www.amazon.com/The-Guest-Room-A-Novel-ebook/dp/B00VZZ07GG?tag=NYTBS-20,Chris Bohjalian,"A Westchester man’s life is upended when he hosts a bachelor party for his brother, at which the strippers, who turn out to be Russian sex slaves, kill their pimps.",0,Doubleday,THE GUEST ROOM,18,0,0,
5b4aa4ead3089013507dd0dd,1453507200000,1454803200000,http://www.amazon.com/Cross-Justice-Alex-James-Patterson/dp/0316407046?tag=NYTBS-20,James Patterson,"Detective Alex Cross returns to his hometown, for the first time in 35 years, to help a cousin who has been accused of murder.",0,"Little, Brown",CROSS JUSTICE,19,0,0,
5b4aa4ead3089013507dd0de,1453507200000,1454803200000,http://www.amazon.com/The-Forgotten-Room-A-Novel/dp/0451474627?tag=NYTBS-20,"Karen White, Beatriz Williams and Lauren Willig",,0,NAL,THE FORGOTTEN ROOM,20,0,0,
5b4aa4ead3089013507dd0df,1454112000000,1455408000000,http://www.amazon.com/NYPD-Red-4-James-Patterson/dp/0316407062?tag=NYTBS-20,James Patterson and Marshall Karp,"Detective Zach Gordon and his partner, members of an elite task force that protects the rich and famous, pursue a cold-blooded killer.",0,"Little, Brown",NYPD RED 4,1,0,1,
5b4aa4ead3089013507dd0e0,1454112000000,1455408000000,http://www.amazon.com/Blue-A-Novel-Danielle-Steel/dp/0345531051?tag=NYTBS-20,Danielle Steel,A woman whose life has been shattered befriends a homeless boy.,0,Delacorte,BLUE,2,1,2,
5b4aa4ead3089013507dd0e1,1454112000000,1455408000000,http://www.amazon.com/My-Name-Is-Lucy-Barton-ebook/dp/B011G3HG5G?tag=NYTBS-20,Elizabeth Strout,A woman struggles with memories of her impoverished and disturbing childhood and its effect on the present as she attempts to reconcile with her mother.,0,Random House,MY NAME IS LUCY BARTON,3,2,3,
5b4aa4ead3089013507dd0e2,1454112000000,1455408000000,http://www.amazon.com/All-Light-We-Cannot-See/dp/1476746583?tag=NYTBS-20,Anthony Doerr,The lives of a blind French girl and a gadget-obsessed German boy before and during World War II.  ,0,Scribner,ALL THE LIGHT WE CANNOT SEE,4,3,91,
5b4aa4ead3089013507dd0e3,1454112000000,1455408000000,http://www.amazon.com/The-Girl-Train-A-Novel-ebook/dp/B00L9B7IKE?tag=NYTBS-20,Paula Hawkins,A psychological thriller set in the environs of London.,0,Riverhead,THE GIRL ON THE TRAIN,5,4,55,
5b4aa4ead3089013507dd0e4,1454112000000,1455408000000,http://www.amazon.com/The-Bands-Mourning-Mistborn-Novel-ebook/dp/B00R697BC8?tag=NYTBS-20,Brandon Sanderson,A sequel to “Shadows of Self”; a Mistborn novel.,0,Tor/Tom Doherty,THE BANDS OF MOURNING,6,0,1,
5b4aa4ead3089013507dd0e5,1454112000000,1455408000000,http://www.amazon.com/The-Nightingale-Kristin-Hannah/dp/0312577222?tag=NYTBS-20,Kristin Hannah,"Two sisters in World War II France: one struggling to survive in the countryside, the other joining the Resistance in Paris.",0,St. Martin's,THE NIGHTINGALE,7,5,48,
5b4aa4ead3089013507dd0e6,1454112000000,1455408000000,http://www.amazon.com/The-Force-Awakens-Star-Wars/dp/1101965495?tag=NYTBS-20,Alan Dean Foster,A new threat arises; an adaptation of the screenplay of the new “Star Wars” movie.,0,Del Rey,THE FORCE AWAKENS,8,6,4,
5b4aa4ead3089013507dd0e7,1454112000000,1455408000000,http://www.amazon.com/The-Swans-Fifth-Avenue-Novel-ebook/dp/B00X2F109A?tag=NYTBS-20,Melanie Benjamin,"A novel based on the friendship between Truman Capote and Babe Paley and her coterie, which began in the 1950s and ended 20 years later in scandal.",0,Delacorte,THE SWANS OF FIFTH AVENUE,9,0,1,
5b4aa4ead3089013507dd0e8,1454112000000,1455408000000,http://www.amazon.com/Rogue-Lawyer-John-Grisham-ebook/dp/B00UEKRTW8?tag=NYTBS-20,John Grisham,The attorney Sebastian Rudd is a “lone gunman” who hates injustice and the system and defends unpopular clients.,0,Doubleday,ROGUE LAWYER,10,7,15,
5b4aa4ead3089013507dd0e9,1454112000000,1455408000000,http://www.amazon.com/Fates-Furies-Novel-Lauren-Groff/dp/1594634475?tag=NYTBS-20,Lauren Groff,A marriage viewed from two perspectives.,0,Riverhead,FATES AND FURIES,11,12,8,
5b4aa4ead3089013507dd0ea,1454112000000,1455408000000,http://www.amazon.com/See-Me-Nicholas-Sparks/dp/1455520616?tag=NYTBS-20,Nicholas Sparks,A couple in love are threatened by secrets from the past.,0,Grand Central,SEE ME,12,11,16,
5b4aa4ead3089013507dd0eb,1454112000000,1455408000000,http://www.amazon.com/Scandalous-Behavior-Stone-Barrington-Novel/dp/0399174680?tag=NYTBS-20,Stuart Woods,Stone Barrington's  hopes for a restful stay in the English countryside meet complications.,0,Putnam,SCANDALOUS BEHAVIOR,13,9,3,
5b4aa4ead3089013507dd0ec,1454112000000,1455408000000,http://www.amazon.com/Go-Set-Watchman-A-Novel/dp/0062409859?tag=NYTBS-20,Harper Lee,"In the mid-1950s, a grown-up Jean Louise Finch returns home to find that her adored father is not as perfect as she believed.",0,Harper,GO SET A WATCHMAN,14,15,28,
5b4aa4ead3089013507dd0ed,1454112000000,1455408000000,http://www.amazon.com/The-Bitter-Season-Kovac-Liska/dp/0525954554?tag=NYTBS-20,Tami Hoag,"The fifth novel featuring the Minneapolis detectives Nikki Liska and Sam Kovac find them working on separate cases — hers a 20-year-old murder, his the killing of a professor and his wife with a samurai sword — that eventually intersect.",0,Dutton,THE BITTER SEASON,15,14,3,
5b4aa4ead3089013507dd0ee,1454112000000,1455408000000,http://www.amazon.com/Warriors-Storm-Novel-Saxon-Tales-ebook/dp/B00WQZG3O4?tag=NYTBS-20,Bernard Cornwell,"Forces are gathering against Uhtred, the greatest warrior of the kingdoms of Wessex, Mercia and East Anglia.",0,Harper,WARRIORS OF THE STORM,16,8,2,
5b4aa4ead3089013507dd0ef,1454112000000,1455408000000,http://www.amazon.com/Staked-Iron-Druid-Chronicles-Eight-ebook/dp/B00VOYGYNS?tag=NYTBS-20,Kevin Hearne,"When his vampire nemesis heads to Rome, a Druid follows.",0,Del Rey,STAKED,17,0,0,
5b4aa4ead3089013507dd0f0,1454112000000,1455408000000,http://www.amazon.com/Guilty-Will-Robie-David-Baldacci/dp/1455586439?tag=NYTBS-20,David Baldacci,The government hit man Will Robie investigates murder charges against his estranged father in their Mississippi hometown.,0,Grand Central,THE GUILTY,18,0,0,
5b4aa4ead3089013507dd0f1,1454112000000,1455408000000,http://www.amazon.com/The-Bazaar-Bad-Dreams-Stories-ebook/dp/B00UDCI1AG?tag=NYTBS-20,Stephen King,"Twenty short stories, some never before published.",0,Scribner,THE BAZAAR OF BAD DREAMS,19,0,0,
5b4aa4ead3089013507dd0f2,1454112000000,1455408000000,http://www.amazon.com/The-Guest-Room-A-Novel-ebook/dp/B00VZZ07GG?tag=NYTBS-20,Chris Bohjalian,"A Westchester man’s life is upended when he hosts a bachelor party for his brother, at which the strippers, who turn out to be Russian sex slaves, kill their pimps.",0,Doubleday,THE GUEST ROOM,20,0,0,
5b4aa4ead3089013507dd0f3,1454716800000,1456012800000,http://www.amazon.com/Brotherhood-Death-J-D-Robb/dp/0399170898?tag=NYTBS-20,J D Robb,"Lt. Eve Dallas of the N.Y.P.D. helps a friend and her husband solve a mystery involving politics and real estate; by Nora Roberts, writing pseudonymously.",0,Berkley,BROTHERHOOD IN DEATH,1,0,1,
5b4aa4ead3089013507dd0f4,1454716800000,1456012800000,http://www.amazon.com/NYPD-Red-4-James-Patterson/dp/0316407062?tag=NYTBS-20,James Patterson and Marshall Karp,"Detective Zach Gordon and his partner, members of an elite task force that protects the rich and famous, pursue a cold-blooded killer.",0,"Little, Brown",NYPD RED 4,2,1,2,
5b4aa4ead3089013507dd0f5,1454716800000,1456012800000,http://www.amazon.com/All-Light-We-Cannot-See/dp/1476746583?tag=NYTBS-20,Anthony Doerr,The lives of a blind French girl and a gadget-obsessed German boy before and during World War II.  ,0,Scribner,ALL THE LIGHT WE CANNOT SEE,3,4,92,
